905996	FBI	NOU-P(gender=m,number=sg,wf=abbr)	Federal Bureau of Investigation
904489	TIA	NOU-C(gender=m,number=sg,wf=abbr)	transcient ischemic attack
903244	FIFA	NOU-P(gender=f,number=sg,wf=abbr)	Fédération Internationale de Football Association
906116	hokt	NOU-C(gender=n,number=sg,wf=abbr)	hoger onderwijs van het korte type
903012	CIVD	NOU-P(gender=f,number=sg,wf=abbr)	Commissie voor Inlichtingen- en Veiligheidsdiensten
903640	KNRB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandsche Roeibond
193524	woe	NOU-C(gender=m,number=sg,wf=abbr)	woensdag
602681	GevMin	NOU-C(gender=m/f,number=sg,wf=abbr)	gevolmachtigde minister
902775	AVRO	NOU-P(gender=f,number=sg,wf=abbr)	Algemene Vereniging Radio Omroep
602814	RvA	NOU-P(gender=m,number=sg,wf=abbr)	Raad van Advies (bestuursorgaan Antillen)
170453	adob	NOU-C(gender=m,number=sg,wf=abbr)	(spoorweg met) automatische dubbele overwegbomen
602885	pbl	NOU-C(gender=m,number=sg,wf=abbr)	praktisch basisgerichte leerweg
906150	icsi	NOU-C(gender=f,number=sg,wf=abbr)	intracytoplasmatische sperma-injectie
903651	KNWU	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandsche Wielrenunie
905859	CRB	NOU-P(gender=m,number=sg,wf=abbr)	Centrale Raad voor het Bedrijfsleven
904341	sl.	AA(degree=pos,wf=abbr)	slank
197293	BPA	NOU-C(gender=n,number=sg,wf=abbr)	bijzonder plan van aanleg
902944	BRF	NOU-P(gender=m,number=sg,wf=abbr)	Belgischer Rundfunk
903212	ESMA	NOU-P(gender=f,number=sg,wf=abbr)	European Securities and Markets Authority
100554	pH	NOU-C(gender=m,number=sg,wf=abbr)	potentiaal hydrogenium
197368	IPO	NOU-C(gender=m/f,number=sg,wf=abbr)	initial public offering
101015	ama	NOU-C(gender=m,number=sg,wf=abbr)	alleenstaande minderjarige asielzoeker
101012	FAQ	NOU-C(gender=m,number=sg,wf=abbr)	frequently asked question
175699	e-ID	NOU-C(gender=m/f/n,number=sg,wf=abbr)	elektronische identiteitskaart
806075	ecu	NOU-C(gender=m,number=sg,wf=abbr)	European Currency Unit
197826	bhv	NOU-C(gender=f,number=sg,wf=abbr)	bedrijfshulpverlening
99055	mts	NOU-C(gender=m/f,number=sg,wf=abbr)	middelbare technische school
97567	EG	NOU-P(gender=f,number=sg,wf=abbr)	Europese Gemeenschap
903929	NRA	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Racquetball Associatie
902171	mms	NOU-C(gender=m/f,number=sg,wf=abbr)	middelbare meisjesschool
902770	AVBB	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Verbond Bouwbedrijven
902660	ABU	NOU-P(gender=m,number=sg,wf=abbr)	Algemene Bond Uitzendverenigingen
904640	VJV	NOU-P(gender=f,number=sg,wf=abbr)	Vlaamse Juristenvereniging
904810	WKA	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet op de Ketenaansprakelijkheid
905413	TGV	NOU-C(gender=n,number=sg,wf=abbr)	technisch geleid vertrek
925284	CAO	NOU-C(gender=m,number=sg,wf=abbr)	chief analytics officer
925291	Tozo	NOU-P(gender=f,number=sg,wf=abbr)	Tijdelijke overbruggingsregeling zelfstandig ondernemers
902596	NOV	NOU-P(gender=m/f,number=sg,wf=abbr)	Nederlandse Onderzoekschool Vrouwenstudies
903877	NBB	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Basketbalbond
903170	EBA	NOU-P(gender=n,number=sg,wf=abbr)	Everything But Arms
100541	DNA	NOU-C(gender=n,number=sg,wf=abbr)	deoxyribonucleic acid
100958	b.g.g.	ADV(type=reg,wf=abbr)	bij geen gehoor
100961	b.v.d.	INT(type=form,wf=abbr)	bij voorbaat dank
198748	i.h.a.	ADV(type=reg,wf=abbr)	in het algemeen
182349	m.betr.t.	ADP(type=pre,wf=abbr)	met betrekking tot
79671	TGV	NOU-P(gender=m,number=sg,wf=abbr)	(naam van een) train à grande vitesse
904125	poco	NOU-C(gender=m,number=sg,wf=abbr)	politiek correcte (persoon)
199014	ko	AA(degree=pos,wf=abbr)	knock-out
950455	apc	NOU-C(gender=n,number=sg,wf=abbr)	acetylsalicylzuur, paracetamol, cafeïne
926599	VOO	NOU-P(gender=f,number=sg,wf=abbr)	Veronica Omroeporganisatie
830075	uhdtv	NOU-C(gender=f,number=sg,wf=abbr)	ultrahigh-definition televisie
949220	CIO	NOU-C(gender=m/n,number=sg,wf=abbr)	chief information officer
903346	GVS	NOU-P(gender=n,number=sg,wf=abbr)	Geneesmiddelenvergoedingssysteem
178464	hMPV	NOU-C(gender=n,number=sg,wf=abbr)	humaan metapneumovirus
807269	tso	NOU-C(gender=n,number=sg,wf=abbr)	technisch secundair onderwijs
948711	bmr	NOU-C(gender=m/f,number=sg,wf=abbr)	bof, mazelen, rodehond
949256	HH.	NOU-C(number=pl,wf=abbr)	heren
100233	pg	NOU-C(gender=m,number=sg,wf=abbr)	procureur-generaal
951466	tso	NOU-C(gender=m,number=sg,wf=abbr)	tussenschoolse opvang
153915	WAO	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet op de arbeidsongeschiktheidsverzekering
901864	pc	NOU-C(gender=m,number=sg,wf=abbr)	pelotonscommandant
99206	NB	ADV(type=reg,wf=abbr)	nota bene
926446	VB	NOU-P(gender=n,number=sg,wf=abbr)	Vlaams Belang
192489	vop	NOU-C(gender=m,number=sg,wf=abbr)	voldoende onderricht persoon
901631	S	AA(degree=pos,wf=abbr)	small
926585	VEV	NOU-P(gender=n,number=sg,wf=abbr)	Vlaams Economisch Verbond
925720	COC	NOU-P(gender=n,number=sg,wf=abbr)	Cultuur- en Ontspanningscentrum
926052	MOB	NOU-P(gender=f,number=sg,wf=abbr)	Mobiele Opsporingsbrigade
926116	OM	NOU-P(gender=n,number=sg,wf=abbr)	Openbaar Ministerie
926250	RIZIV	NOU-P(gender=n,number=sg,wf=abbr)	Rijksinstituut voor Ziekte- en Invaliditeitsverzekering
197290	B&B	NOU-C(gender=m/f,number=sg,wf=abbr)	bed and breakfast
5899	B	NOU-C(gender=m,number=sg,wf=abbr)	bachelor (titel)
933379	USSR	NOU-P(gender=n,number=sg,wf=abbr)	Unie van Socialistische Sovjetrepublieken
926430	UNO	NOU-P(gender=f,number=sg,wf=abbr)	United Nations Organization
947622	GDPR	NOU-P(gender=m/f,number=sg,wf=abbr)	General Data Protection Regulation
946161	IP	NOU-C(gender=n,number=sg,wf=abbr)	internetprotocol
948147	lgbtq	NOU-C(gender=m/f,number=sg,wf=abbr)	lesbian, gay, bisexual, trans­gen­der, queer
947931	lhbtiq+	NOU-C(gender=m/f/n,number=sg,wf=abbr)	lesbienne, homo(seksueel), biseksueel, transgender, interseks(ueel), queer en overige
192979	wed.	NOU-C(gender=f,number=sg,wf=abbr)	weduwe
948032	nootmuskaatrasp	NOU-C(gender=m/f,number=sg,wf=abbr)	gereedschap
948018	rsin	NOU-C(gender=n,number=sg,wf=abbr)	rechtspersonen- en samenwerkingsverbandeninformatienummer
926224	RAF	NOU-P(gender=m/f,number=sg,wf=abbr)	Royal Air Force
925675	bijz.	AA(degree=pos,wf=abbr)	bijzonder
926211	PSC	NOU-C(gender=f,number=sg,wf=abbr)	primaire sclerosende cholangitis
903019	COA	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Orgaan Opvang Asielzoekers
936816	mamil	NOU-C(gender=m,number=sg,wf=abbr)	middle-aged man in lycra
216098	heao	NOU-C(gender=m/f,number=sg,wf=abbr)	school voor hoger economisch en administratief onderwijs
100248	heao	NOU-C(gender=n,number=sg,wf=abbr)	hoger economisch en administratief onderwijs
925862	GATT	NOU-P(gender=m/f,number=sg,wf=abbr)	General Agreement on Tariffs and Trade
926216	PZ	NOU-C(gender=n,number=sg,wf=abbr)	personeelszaken
951005	ac	NOU-C(gender=n,number=sg,wf=abbr)	aanmeldcentrum
925730	CP'86	NOU-P(gender=f,number=sg,wf=abbr)	Centrumpartij '86
178734	hd	AA(degree=pos,wf=abbr)	high-definition
925703	CD	NOU-P(gender=n,number=sg,wf=abbr)	corps diplomatique
925855	GAK	NOU-C(gender=n,number=sg,wf=abbr)	Gemeenschappelijk Administratiekantoor
950255	nso	NOU-C(gender=m,number=sg,wf=abbr)	naschoolse opvang
925837	FAO	NOU-P(gender=f,number=sg,wf=abbr)	Food and Agriculture Organization of the United Nations
925550	TAP	NOU-P(gender=f,number=sg,wf=abbr)	Regeling Tijdelijke Arbeidsplaatsen
952155	HOP	NOU-C(gender=m/f,number=sg,wf=abbr)	homo-ontmoetingsplaats
953216	T.K.	NOU-P(gender=m,number=sg,wf=abbr)	Tweede Kamer
217608	ma	NOU-C(gender=m,number=sg,wf=abbr)	master (opleiding)
199964	ma	NOU-C(gender=m,number=sg,wf=abbr)	maandag
951661	agio	NOU-C(gender=m,number=sg,wf=abbr)	arts-geneeskundige in opleiding
100199	EHBO	NOU-C(gender=m/f,number=sg,wf=abbr)	eerste hulp bij ongelukken
13548	cao	NOU-C(gender=f,number=sg,wf=abbr)	collectieve arbeidsovereenkomst
944005	THC	NOU-C(gender=m/n,number=sg,wf=abbr)	tetrahydrocannabinol
100247	meao	NOU-C(gender=n,number=sg,wf=abbr)	middelbaar economisch en administratief onderwijs
949488	a.i.	AA(degree=pos,wf=abbr)	ad interim
949885	ID	NOU-C(gender=n,number=sg,wf=abbr)	intelligent design
949811	daly	NOU-C(gender=m/f,number=sg,wf=abbr)	disability-adjusted life year
949589	EPP	NOU-C(gender=f,number=sg,wf=abbr)	erytropoëtische protoporfyrie
950027	VGT	NOU-C(gender=m/f,number=sg,wf=abbr)	Vlaamse gebarentaal
950026	NGT	NOU-C(gender=m/f,number=sg,wf=abbr)	Nederlandse gebarentaal
948629	MAGA	INT(type=expr,wf=abbr)	Make America Great Again
948705	gmo	NOU-C(gender=n,number=sg,wf=abbr)	genetically modified organism
950165	RVU	NOU-C(gender=m,number=sg,wf=abbr)	Radio Volksuniversiteit
950254	osm	NOU-C(number=sg,wf=abbr)	ons soort mensen
949328	PICS	NOU-C(gender=n,number=sg,wf=abbr)	postintensivecaresyndroom
949087	uhr	NOU-C(gender=n,number=sg,wf=abbr)	ultrahoog rendement
949688	iui	NOU-C(gender=f,number=sg,wf=abbr)	intra-uteriene inseminatie
949605	RVU	NOU-P(gender=f,number=sg,wf=abbr)	Regeling voor Vervroegde Uittreding
950050	Nl.	AA(degree=pos,wf=abbr)	Nederlands
950049	Nl.	NOU-P(gender=n,number=sg,wf=abbr)	Nederland
950048	F1	NOU-C(gender=m/f,number=sg,wf=abbr)	formule 1
949191	nom.	NOU-C(gender=m,number=sg,wf=abbr)	nominativus
949192	acc.	NOU-C(gender=m,number=sg,wf=abbr)	accusativus
949212	adj.	NOU-C(gender=n,number=sg,wf=abbr)	adjectivum
950092	LEZ	NOU-C(gender=m/f,number=sg,wf=abbr)	lage-emissiezone
950133	gor	NOU-C(gender=m,number=sg,wf=abbr)	groepsondernemingsraad
950116	4D	AA(degree=pos,wf=abbr)	vierdimensionaal
950119	2D	AA(degree=pos,wf=abbr)	tweedimensionaal
950115	3D	NOU-C(gender=n,number=sg,wf=abbr)	drie dimensies
950117	4D	NOU-C(gender=n,number=sg,wf=abbr)	vier dimensies
950118	2D	NOU-C(gender=n,number=sg,wf=abbr)	twee dimensies
949265	A.C.	NOU-C(gender=f,number=sg,wf=abbr)	appellation contrôlée
948782	bep.	PD(type=indef,wf=abbr)	bepaald
949350	AJC	NOU-P(gender=m/f,number=sg,wf=abbr)	Arbeidersjeugdcentrale
949158	O&O	NOU-C(gender=m/n,number=sg,wf=abbr)	Onderzoek en Ontwikkeling
949197	abl.	NOU-C(gender=m,number=sg,wf=abbr)	ablativus
949190	gen.	NOU-C(gender=m,number=sg,wf=abbr)	genitivus
949196	abl.	NOU-C(gender=m,number=sg,wf=abbr)	ablatief
949200	ind.	NOU-C(gender=m,number=sg,wf=abbr)	indicatief
949204	inf.	NOU-C(gender=m,number=sg,wf=abbr)	infinitivus
949199	comp.	NOU-C(gender=m,number=sg,wf=abbr)	comparativus
949203	inf.	NOU-C(gender=m,number=sg,wf=abbr)	infinitief
949202	ind.	NOU-C(gender=m,number=sg,wf=abbr)	index
949201	ind.	NOU-C(gender=m,number=sg,wf=abbr)	indicativus
949887	id.	PD(type=dem,wf=abbr)	idem
950045	super-G	NOU-C(gender=m/f,number=sg,wf=abbr)	supergiant
949884	ID	NOU-C(gender=f,number=sg,wf=abbr)	identification; identificatie
950029	t.à.t.	AA(degree=pos,wf=abbr)	tout à toi
949521	COPD	NOU-C(gender=m/f,number=sg,wf=abbr)	chronic obstructive pulmonary disease
949337	MCDD	NOU-C(gender=m/f,number=sg,wf=abbr)	multiple complex developmental disorder
952865	AI	NOU-C(gender=f,number=sg,wf=abbr)	artificiële intelligentie
926266	RTT	NOU-P(gender=f,number=sg,wf=abbr)	Regie van Telegrafie en Telefonie 
952295	hd	NOU-C(gender=m/f,number=sg,wf=abbr)	high definition
926249	RIVO	NOU-P(gender=n,number=sg,wf=abbr)	Rijksinstituut voor Visserijonderzoek
951047	t.d.	NOU-C(gender=m/n,number=sg,wf=abbr)	thé dansant
951051	uz	NOU-C(gender=n,number=sg,wf=abbr)	universitair ziekenhuis
951004	AC	NOU-P(gender=f,number=sg,wf=abbr)	Alternatieve Combinatie
926425	UNCTAD	NOU-P(gender=f,number=sg,wf=abbr)	United Nations Conference on Trade and Development
926469	VVV	NOU-P(gender=f,number=sg,wf=abbr)	Vereniging voor Vreemdelingenverkeer
926030	marva	NOU-C(gender=f,number=sg,wf=abbr)	lid van de Marva
950787	USB-A	NOU-C(gender=m/f,number=sg,wf=abbr)	universal serial bus A
950454	apc	NOU-C(gender=f,number=sg,wf=abbr)	automatische prijscompensatie
951043	pv	NOU-C(gender=n,number=sg,wf=abbr)	proces-verbaal
926280	SALT	NOU-P(gender=n,number=sg,wf=abbr)	Strategic Arms Limitation Talks
952466	overdeken	NOU-C(gender=m/f/n,number=sg,wf=abbr)	voorwerp
952467	overdeken	NOU-C(gender=m,number=sg,wf=abbr)	persoon
951035	mc	NOU-C(gender=m,number=sg,wf=abbr)	master of ceremonies
952525	DRAM	NOU-C(gender=n,number=sg,wf=abbr)	dynamic random-access memory
950492	RSV	NOU-C(gender=n,number=sg,wf=abbr)	respiratoir syncytieel virus
951940	bps	NOU-C(number=pl,wf=abbr)	beelden per seconde
951654	ETA	NOU-C(gender=m/f,number=sg,wf=abbr)	estimated time of arrival
926017	l.k.	NOU-C(gender=n,number=sg,wf=abbr)	laatste kwartier
925948	IMF	NOU-P(gender=n,number=sg,wf=abbr)	Internationaal Monetair Fonds
926278	RWW	NOU-P(gender=f,number=sg,wf=abbr)	Rijksgroepsregeling Werkloze Werknemers
926447	VBO	NOU-P(gender=n,number=sg,wf=abbr)	Verbond van Belgische Ondernemingen
951935	fps	NOU-C(number=pl,wf=abbr)	frames per seconde
952543	EB	NOU-C(gender=f,number=sg,wf=abbr)	epidermolysis bullosa
926105	NVV	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Verbond van Vakverenigingen
933426	WVO	NOU-P(gender=n,number=sg,wf=abbr)	Wet op het voortgezet onderwijs
925794	EGKS	NOU-P(gender=f,number=sg,wf=abbr)	Europese Gemeenschap voor Kolen en Staal
926520	Z.H.	NOU-C(gender=f,number=sg,wf=abbr)	Zijne Hoogheid
926086	NMVB	NOU-P(gender=f,number=sg,wf=abbr)	Nationale Maatschappij van Buurtspoorwegen
926521	Z.H.	NOU-C(gender=f,number=sg,wf=abbr)	Zijne Heiligheid
926379	Teleac	NOU-P(gender=f,number=sg,wf=abbr)	Televisie Academie
926441	VAKA	NOU-P(gender=n,number=sg,wf=abbr)	Vlaams Aktiekomitee tegen Atoomwapens
926085	NKV	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Katholiek Vakverbond
926464	VU	NOU-P(gender=f,number=sg,wf=abbr)	Vrije Universiteit
926181	PLO	NOU-P(gender=f,number=sg,wf=abbr)	Palestinian Liberation Organization
926389	TNO	NOU-P(gender=f/n,number=sg,wf=abbr)	Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek
951643	bin	NOU-C(gender=n,number=sg,wf=abbr)	buurtinformatienetwerk
952087	BNPL	NOU-C(gender=n,number=sg,wf=abbr)	buy now, pay later
926299	SER	NOU-P(gender=m,number=sg,wf=abbr)	Sociaal-Economische Raad
951037	MPV	NOU-C(gender=m/f/n,number=sg,wf=abbr)	multipurpose vehicle
950475	Mr	NOU-C(gender=m,number=sg,wf=abbr)	mister
951058	WAO	NOU-C(gender=m/f,number=sg,wf=abbr)	uitkering in het kader van de WAO
951659	aios	NOU-C(gender=m,number=sg,wf=abbr)	arts in opleiding tot specialist
925731	CPN	NOU-P(gender=f,number=sg,wf=abbr)	Communistische Partij van Nederland
951660	anios	NOU-C(gender=m,number=sg,wf=abbr)	arts niet in opleiding tot specialist
950476	Mr	NOU-C(gender=m,number=sg,wf=abbr)	monsieur
926384	th	NOU-C(gender=m/f,number=sg,wf=abbr)	technische hogeschool
925960	J.C.	NOU-P(gender=m,number=sg,wf=abbr)	Jezus Christus
926428	UNICEF	NOU-P(gender=n,number=sg,wf=abbr)	United Nations International Children’s Emergency Fund
950491	TFA	NOU-C(gender=n,number=sg,wf=abbr)	trifluorazijnzuur
952150	DOI	NOU-C(gender=m/f,number=sg,wf=abbr)	digital object identifier
952151	API	NOU-C(gender=m,number=sg,wf=abbr)	application programming interface
926098	NSB	NOU-P(gender=f,number=sg,wf=abbr)	Nationaal-Socialistische Beweging
926468	VVDM	NOU-P(gender=f,number=sg,wf=abbr)	Vereniging van Dienstplichtige Militairen
925990	KNIL	NOU-P(gender=n,number=sg,wf=abbr)	Koninklijk Nederlandsch-Indisch Leger
925839	FDP	NOU-P(gender=f,number=sg,wf=abbr)	Freie Demokratische Partei
925956	IOC	NOU-P(gender=n,number=sg,wf=abbr)	Internationaal Olympisch Comité
926587	VJHC	NOU-P(gender=m/f,number=sg,wf=abbr)	Vlaamse Jeugdherbergcentrale
925854	GAB	NOU-C(gender=n,number=sg,wf=abbr)	gewestelijk arbeidsbureau
925717	CJP	NOU-C(gender=n,number=sg,wf=abbr)	Cultureel Jongerenpaspoort
926006	leao	NOU-C(gender=n,number=sg,wf=abbr)	lager economisch en administratief onderwijs
952296	HD	NOU-C(gender=f,number=sg,wf=abbr)	heupdysplasie
950792	VAR	NOU-C(gender=m,number=sg,wf=abbr)	video assistant referee
951544	CDO	NOU-C(gender=m,number=sg,wf=abbr)	chief data officer
951545	CISO	NOU-C(gender=m,number=sg,wf=abbr)	chief information security officer
952528	VRAM	NOU-C(gender=m/f,number=sg,wf=abbr)	video random-access memory
925715	Cito	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Instituut voor Toetsontwikkeling
951463	vavo	NOU-C(gender=n,number=sg,wf=abbr)	voortgezet algemeen volwassenenonderwijs
925820	ETA	NOU-P(gender=m,number=sg,wf=abbr)	Euskadi Ta Askatasuna
926127	o.l.v.	ADP(type=pre,wf=abbr)	onder leiding van
952765	bbl	NOU-C(gender=m,number=sg,wf=abbr)	beroepsbegeleidende leerweg
926213	pvba	NOU-C(gender=f,number=sg,wf=abbr)	personenvennootschap met beperkte aansprakelijkheid
926104	NVSH	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging voor Seksuele Hervorming
926161	p.a.	NOU-C(gender=f,number=sg,wf=abbr)	pedagogische academie
926410	TT	NOU-C(gender=f,number=sg,wf=abbr)	Tourist Trophy
926376	TEE	NOU-P(gender=m,number=sg,wf=abbr)	Trans-Europa-expres
926337	SS	NOU-P(gender=f,number=sg,wf=abbr)	Schutzstaffel
926342	Stemra	NOU-P(gender=f,number=sg,wf=abbr)	Stichting tot Exploitatie van Mechanische Reproductierechten der Auteurs
926108	OCMW	NOU-P(gender=n,number=sg,wf=abbr)	Openbaar Centrum voor Maatschappelijk Welzijn
952536	PEM	NOU-C(gender=f,number=sg,wf=abbr)	postexertionele malaise
926090	NOC	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Olympisch Comité
926279	Sabena	NOU-P(gender=f,number=sg,wf=abbr)	Société Anonyme Belge d’Exploitation de la Navigation Aérienne
951547	CTO	NOU-C(gender=m,number=sg,wf=abbr)	chief technology officer
951034	GP	NOU-C(gender=m,number=sg,wf=abbr)	grand prix
925716	Cito	NOU-C(gender=m,number=sg,wf=abbr)	Cito-toets
926459	VROM	NOU-P(gender=n,number=sg,wf=abbr)	(ministerie van) Volkshuisvesting, Ruimtelijke Ordening en Milieubeheer
926210	PSC	NOU-P(gender=f,number=sg,wf=abbr)	Parti Social Chrétien
926050	mo	NOU-C(gender=n,number=sg,wf=abbr)	middelbaar onderwijs
926031	Marva	NOU-P(gender=f,number=sg,wf=abbr)	Marine Vrouwenafdeling
925917	GOM	NOU-C(gender=f,number=sg,wf=abbr)	Gewestelijke Ontwikkelingsmaatschappij
926426	UNESCO	NOU-P(gender=f,number=sg,wf=abbr)	United Nations Educational, Scientific and Cultural Organization
926005	leao	NOU-C(gender=m/f,number=sg,wf=abbr)	school voor lager economisch en administratief onderwijs
926245	RIOD	NOU-P(gender=n,number=sg,wf=abbr)	Rijksinstituut voor Oorlogsdocumentatie
950788	USB-C	NOU-C(gender=m/f,number=sg,wf=abbr)	universal serial bus C
951653	ETA	NOU-C(gender=m/f,number=sg,wf=abbr)	electronic travel authorisation
926462	VTB	NOU-P(gender=m,number=sg,wf=abbr)	Vlaamse Toeristenbond
926302	s.g.	NOU-C(gender=n,number=sg,wf=abbr)	soortelijk gewicht
926575	PSP	NOU-P(gender=f,number=sg,wf=abbr)	Pacifistisch-Socialistische Partij
926107	NZHRM	NOU-P(gender=f,number=sg,wf=abbr)	Noord- en Zuid-Hollandsche Redding-Maatschappij
926431	UNPO	NOU-P(gender=f,number=sg,wf=abbr)	Unrepresented Nations and Peoples Organization
925959	JAC	NOU-P(gender=n,number=sg,wf=abbr)	Jongeren Advies Centrum
926109	O en W	NOU-P(gender=n,number=sg,wf=abbr)	(ministerie van) Onderwijs en Wetenschappen
925987	KMA	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Militaire Academie
951546	CTO	NOU-C(gender=m,number=sg,wf=abbr)	chief technical officer
926201	PPR	NOU-P(gender=f,number=sg,wf=abbr)	Politieke Partij Radikalen
926275	RVA	NOU-P(gender=m,number=sg,wf=abbr)	Rijksdienst voor Arbeidsvoorziening
926460	VSOA	NOU-P(gender=n,number=sg,wf=abbr)	Vrij Syndicaat van het Openbaar Ambt
951465	vavo	NOU-C(gender=m/f,number=sg,wf=abbr)	school voor volwassenenonderwijs
926463	VTB-VAB	NOU-P(gender=m,number=sg,wf=abbr)	Vlaamse Toeristenbond - Vlaamse Automobilistenbond
926008	LH	NOU-P(gender=m/f,number=sg,wf=abbr)	landbouwhogeschool
925793	EGA	NOU-P(gender=n,number=sg,wf=abbr)	Europese Gemeenschap voor Atoomenergie
952638	Milva	NOU-P(gender=f,number=sg,wf=abbr)	Militaire Vrouwenafdeling
925957	IRA	NOU-P(gender=m/n,number=sg,wf=abbr)	Irish Republican Army
926507	WVC	NOU-P(gender=n,number=sg,wf=abbr)	(ministerie van) Welzijn, Volksgezondheid en Cultuur
925704	CD	NOU-P(number=pl,wf=abbr)	Centrumdemocraten
926081	NHM	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandsche Handel-Maatschappij
926075	NCOS	NOU-P(gender=n,number=sg,wf=abbr)	Nationaal Centrum voor Ontwikkelingssamenwerking
926244	RIN	NOU-P(gender=n,number=sg,wf=abbr)	Rijksinstituut voor Natuurbeheer
926251	RMZ	NOU-P(gender=m,number=sg,wf=abbr)	Rijksdienst voor Maatschappelijke Zekerheid
926408	TROS	NOU-P(gender=f,number=sg,wf=abbr)	Televisie- en Radio-omroepstichting
926440	VAB	NOU-P(gender=m,number=sg,wf=abbr)	Vlaamse Automobilistenbond
925733	CS	NOU-C(gender=n,number=sg,wf=abbr)	centraal station
926413	tww	NOU-C(gender=m/f,number=sg,wf=abbr)	tewerkgestelde werkloze
926262	ROM	NOU-C(gender=n,number=sg,wf=abbr)	read-only memory
926338	sst	NOU-C(gender=m,number=sg,wf=abbr)	supersnelle trein
926588	VLD	NOU-P(gender=f,number=sg,wf=abbr)	Vlaamse Liberalen en Democraten - Partij van de Burger
926215	PW	NOU-P(gender=m,number=sg,wf=abbr)	Publieke Werken
926214	PW	NOU-P(gender=m,number=sg,wf=abbr)	Provinciale Waterstaat
926074	NCMV	NOU-P(gender=n,number=sg,wf=abbr)	Nationaal Christelijk Middenstandsverbond
926061	ms	NOU-C(gender=n,number=sg,wf=abbr)	metriek stelsel
925853	G7	NOU-P(gender=m/f,number=sg,wf=abbr)	Groep van Zeven
926066	NAM	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Aardolie Maatschappij
926563	GSD	NOU-P(gender=m,number=sg,wf=abbr)	Gemeentelijke Sociale Dienst
926018	lo	NOU-C(gender=n,number=sg,wf=abbr)	lager onderwijs
926265	RPF	NOU-P(gender=f,number=sg,wf=abbr)	Reformatorische Politieke Federatie
926097	NOVIB	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Organisatie voor Internationale Bijstand
951028	FOD	NOU-C(gender=f,number=sg,wf=abbr)	Federale Overheidsdienst
926083	NIPO	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Instituut voor Publieke Opinie
925633	NAP	NOU-C(gender=n,number=sg,wf=abbr)	Normaal Amsterdams Peil
932890	ČSSR	NOU-P(gender=f,number=sg,wf=abbr)	Československá Socialistická Re­pu­bli­ka  (Tsjechoslowaakse Socialistische Republiek)
926225	RAF	NOU-P(gender=f,number=sg,wf=abbr)	Rote Armee Fraktion
950805	NIPT	NOU-C(gender=m,number=sg,wf=abbr)	NIP-test
926238	Riagg	NOU-C(gender=f/n,number=sg,wf=abbr)	Regionale Instelling voor de Ambulante Geestelijke Gezondheidszorg 
926429	UNIFIL	NOU-P(gender=m/f,number=sg,wf=abbr)	United Nations Interim Force in Lebanon
926444	VARA	NOU-P(gender=f,number=sg,wf=abbr)	Vereeniging van Arbeiders Radio Amateurs
925918	GOS	NOU-P(gender=n,number=sg,wf=abbr)	Gemenebest van Onafhankelijke Staten
925932	hls	NOU-C(gender=m/f,number=sg,wf=abbr)	hogere landbouwschool
925504	KB	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Bibliotheek
926373	Tass	NOU-P(gender=f/n,number=sg,wf=abbr)	Telegrafnoje Agentstvo Sovjetskogo Sojoeza
904560	UEFA	NOU-P(gender=f,number=sg,wf=abbr)	Europese voetbalbond
940047	ahv	NOU-C(number=pl,wf=abbr)	algemene handelsvoorwaarden
806556	gvo	NOU-C(gender=n,number=sg,wf=abbr)	gerechtelijk vooronderzoek
902036	ni	NOU-C(gender=n,number=sg,wf=abbr)	nationaal inkomen
100241	vos	NOU-C(gender=n,number=sg,wf=abbr)	voortgezet onderwijs op seniorenniveau
44500	lic.	NOU-C(gender=m,number=sg,wf=abbr)	licentiaat
102099	cai	NOU-C(gender=f,number=sg,wf=abbr)	centrale antenne-inrichting
902410	HST	NOU-P(gender=m,number=sg,wf=abbr)	Hubble Space Telescope
43491	led	NOU-C(gender=f,number=sg,wf=abbr)	light-emitting diode
184105	oled	NOU-C(gender=m/f,number=sg,wf=abbr)	organic light-emitting diode
901247	mevr.	NOU-C(gender=f,number=sg,wf=abbr)	mevrouw
63315	prof.	NOU-C(gender=m,number=sg,wf=abbr)	professor
99184	Wob	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet openbaarheid van bestuur
